epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,6195.29,1.53359,1.58448,1.74445,0.69206,0.47646,0.53306,0.30701,1.56762,1.72594,1.80068,0.000610625,0.000610625,0.000610625
33,6376.63,1.53952,1.55567,1.72842,0.53655,0.4805,0.48142,0.2695,1.61677,1.91085,1.82869,0.00059,0.00059,0.00059
34,6558.83,1.51105,1.5212,1.70968,0.64165,0.4662,0.5224,0.2974,1.61533,1.79791,1.83548,0.000569375,0.000569375,0.000569375
35,6739.8,1.50356,1.50184,1.70087,0.62142,0.4362,0.49399,0.28764,1.57775,1.78017,1.82228,0.00054875,0.00054875,0.00054875
36,6920.57,1.51867,1.54002,1.71161,0.64687,0.46234,0.50518,0.28452,1.58611,1.82023,1.79373,0.000528125,0.000528125,0.000528125
37,7101.77,1.5063,1.49259,1.70041,0.52836,0.48336,0.51335,0.29238,1.63629,1.83529,1.84447,0.0005075,0.0005075,0.0005075
38,7283.89,1.49794,1.48251,1.69613,0.61723,0.46613,0.52068,0.28988,1.58381,1.73085,1.83742,0.000486875,0.000486875,0.000486875
39,7464.75,1.47631,1.46153,1.6929,0.59756,0.45269,0.49355,0.28776,1.58403,1.81521,1.84604,0.00046625,0.00046625,0.00046625
40,7645.48,1.46851,1.49711,1.6783,0.50405,0.45121,0.48019,0.27782,1.67057,1.93165,1.90397,0.000445625,0.000445625,0.000445625
41,7827.76,1.51434,1.5029,1.71268,0.55919,0.48248,0.50151,0.2857,1.57928,1.77383,1.81232,0.000425,0.000425,0.000425
42,8008.81,1.48218,1.47051,1.69063,0.57049,0.49157,0.50979,0.3021,1.53106,1.74192,1.75821,0.000404375,0.000404375,0.000404375
43,8189.91,1.45732,1.44075,1.67519,0.50056,0.52713,0.51465,0.28888,1.62094,1.78131,1.85318,0.00038375,0.00038375,0.00038375
44,8372.46,1.47271,1.47046,1.67119,0.58982,0.51305,0.5152,0.30386,1.53732,1.70415,1.76254,0.000363125,0.000363125,0.000363125
45,8553.35,1.47769,1.4661,1.67311,0.65255,0.43976,0.52806,0.31478,1.53008,1.67459,1.7634,0.0003425,0.0003425,0.0003425
46,8735.86,1.45931,1.45656,1.67521,0.60891,0.49987,0.52269,0.3002,1.60494,1.68725,1.83182,0.000321875,0.000321875,0.000321875
47,8916.44,1.4455,1.41372,1.65855,0.72924,0.44083,0.5376,0.31246,1.51943,1.63961,1.76829,0.00030125,0.00030125,0.00030125
48,9097.06,1.45282,1.42282,1.6589,0.62234,0.5013,0.54024,0.31466,1.54163,1.65376,1.77419,0.000280625,0.000280625,0.000280625
49,9277.59,1.41826,1.36778,1.6398,0.63964,0.45757,0.53423,0.3109,1.56597,1.64943,1.811,0.00026,0.00026,0.00026
50,9459.96,1.45086,1.40139,1.64603,0.65775,0.43268,0.51851,0.29579,1.60479,1.71223,1.82456,0.000239375,0.000239375,0.000239375
51,9639.43,1.34777,1.27883,1.55797,0.8007,0.45728,0.56709,0.32001,1.56915,1.61525,1.77435,0.00021875,0.00021875,0.00021875
52,9817.84,1.29538,1.18663,1.53434,0.80243,0.44372,0.55555,0.31768,1.50748,1.69696,1.73653,0.000198125,0.000198125,0.000198125
53,9997.16,1.309,1.17672,1.53582,0.71661,0.4412,0.54902,0.31009,1.52338,1.72413,1.77286,0.0001775,0.0001775,0.0001775
54,10176.3,1.28423,1.15801,1.51475,0.7725,0.44487,0.5507,0.31869,1.53038,1.70566,1.77332,0.000156875,0.000156875,0.000156875
55,10354.7,1.30592,1.18342,1.53406,0.68381,0.45809,0.54069,0.3103,1.5257,1.68546,1.7658,0.00013625,0.00013625,0.00013625
56,10533,1.27669,1.14332,1.51533,0.84877,0.42245,0.54434,0.31785,1.50949,1.66918,1.74944,0.000115625,0.000115625,0.000115625
57,10711.7,1.27392,1.11121,1.50839,0.66988,0.46211,0.53825,0.31178,1.52014,1.68779,1.76581,9.5e-05,9.5e-05,9.5e-05
58,10890.9,1.26666,1.10401,1.50608,0.63358,0.4746,0.54502,0.31821,1.50074,1.65781,1.73755,7.4375e-05,7.4375e-05,7.4375e-05
59,11070.3,1.26718,1.10174,1.50118,0.77571,0.43252,0.55267,0.32329,1.50781,1.65911,1.75122,5.375e-05,5.375e-05,5.375e-05
60,11249.1,1.25844,1.10756,1.50333,0.6604,0.46818,0.54132,0.31678,1.51578,1.67439,1.76,3.3125e-05,3.3125e-05,3.3125e-05
